0,1,1.573369286
2,3,1.764815426
2,4,1.578683299
2,5,1.602420652
6,7,1.64225786
6,8,1.523201606
6,9,1.111368371
6,10,1.083471226
6,11,1.140140559
6,12,1.658762289
6,13,1.703186468
6,14,1.585476028
6,15,1.611027639
16,17,1.106045306
16,18,1.492201627
16,19,1.782667112
16,20,1.674794469
16,21,1.088219124
16,22,2.115406574
16,23,1.147333738
16,24,1.193537037
16,25,1.164540481
16,26,1.263114524
16,27,1.066604013
16,28,2.417214145
16,29,1.217251559
16,30,1.095017617
16,31,1.242591231
16,32,1.435943934
16,33,1.63279646
34,35,1.731548827
34,36,1.165923962
34,37,1.475277505
34,38,2.009726364
34,39,1.489982445
34,40,1.354522871
34,41,1.857262914
34,42,2.216341036
34,43,1.530151402
34,44,1.287231874
34,45,1.22396373
34,46,1.66425951
47,48,1.605340835
47,49,1.38176753
47,50,1.082971117
47,51,1.643500378
47,52,1.515776798
47,53,1.313898497
47,54,1.064335833
47,55,1.364248575
47,56,1.534132977
47,57,1.543985181
47,58,1.342840452
47,59,1.861379258
47,60,1.104270227
47,61,1.200732161
47,62,1.265455701
47,63,1.335766137
47,64,1.435992507
47,65,1.551994393
47,66,3.178760249
47,67,2.247499342
47,68,1.539883128
47,69,1.439241866
47,70,1.088265759
47,71,1.237477335
47,72,1.086732312
47,73,1.347583883
47,74,1.191507495
47,75,1.162326307
47,76,1.342003785
47,77,2.27023532
47,78,1.098971964
47,79,1.548727366
47,80,1.198772667
47,81,1.421109034
47,82,1.620940935
47,83,2.186866738
47,84,3.012052183
47,85,1.951104873
47,86,1.708979305
47,87,1.60570994
47,88,3.04165197
47,89,1.068025353
47,90,1.686271667
47,91,1.927195845
47,92,2.242357129
47,93,1.112886545
47,94,2.245792935
95,96,2.678710005
95,97,1.574745895
98,99,1.397779592
98,100,1.164364962
98,101,1.063023756
98,102,1.915291564
98,103,1.216704469
104,105,1.282188197
104,106,1.08722448
104,107,1.711251134
104,108,1.669449035
104,109,1.571451579
104,110,1.323245275
104,111,1.096286358
104,112,2.411986397
113,114,1.155379802
113,115,2.034875417
113,116,1.781476079
113,117,1.221349471
113,118,1.540505138
113,119,1.653775368
113,120,1.067479083
113,121,1.921941802
113,122,1.355875848
113,123,1.076206634
113,124,1.164566962
113,125,1.414884745
113,126,1.199082565
113,127,1.403478965
113,128,1.642164741
113,129,1.555497352
113,130,1.262445594
113,131,1.548767701
113,132,2.289929195
113,133,1.37138228
134,135,1.158808688
136,137,1.797483577
136,138,1.127984022
136,139,1.814694479
136,140,1.197614223
136,141,2.117804748
136,142,1.343693993
136,143,1.238328577
136,144,1.108367854
136,145,1.358458882
136,146,1.194277359
136,147,2.760240074
136,148,1.403134124
136,149,1.265389768
136,150,1.115992669
136,151,1.301900202
136,152,1.329510587
136,153,1.227375114
136,154,2.954387886
136,155,1.135767367
156,157,1.254164317
156,158,1.340414964
156,159,1.437197316
156,160,1.343375171
156,161,1.157111673
162,163,1.06946947
162,164,1.107996681
162,165,1.12779391
162,166,1.359795949
162,167,1.092890814
162,168,1.522156418
162,169,1.545598505
170,171,2.427409773
170,172,1.41885341
170,173,1.242353838
170,174,2.246420461
175,176,1.622310996
175,177,1.19726574
178,179,2.345966894
178,180,2.175534425
181,182,1.175155319
181,183,1.096084028
181,184,1.481503293
185,186,1.374763137
185,187,1.249306301
185,188,1.311320139
185,189,1.51837666
190,191,2.023942704
190,192,1.561426181
190,193,1.064457587
190,194,1.182016989
195,196,1.722911765
195,197,1.179002656
195,198,1.694096867
195,199,1.940162301
195,200,1.418200792
195,201,1.422663926
195,202,1.858211815
195,203,1.540220186
195,204,1.425828039
195,205,1.712860007
195,206,1.180876255
195,207,2.179469498
195,208,1.14826773
195,209,1.187424334
195,210,1.732071605
195,211,1.937512977
195,212,1.461994957
213,214,1.08660159
215,216,1.34832492
215,217,1.067112399
215,218,3.413989478
215,219,1.430560046
215,220,1.487047557
215,221,3.015833324
215,222,1.432555941
215,223,1.10336518
215,224,1.242028109
215,225,2.803896661
215,226,1.2612911
215,227,1.710059219
215,228,1.375031067
215,229,2.174142335
215,230,2.292266698
215,231,2.113286981
215,232,1.088341988
215,233,1.497686855
215,234,1.461372133
215,235,2.562788605
215,236,3.843921232
215,237,1.105552649
215,238,2.693792375
215,239,1.147189791
215,240,1.184192425
215,241,2.2771434
215,242,4.234999992
215,243,1.447381798
215,244,1.516004778
215,245,1.373235069
215,246,1.905562021
215,247,1.362001996
215,248,1.807709255
215,249,2.166327821
215,250,2.713162452
215,251,1.071460254
215,252,1.587519835
215,253,1.106640916
215,254,4.170477179
215,255,3.893018183
215,256,1.056855651
215,257,1.126158742
215,258,1.255169602
215,259,1.443241071
215,260,1.752871976
215,261,1.237839486
215,262,1.122474637
215,263,2.070787888
215,264,3.968067361
215,265,1.0632181
215,266,2.021387029
215,267,1.863976169
215,268,1.352047863
215,269,1.988787548
215,270,1.290282498
215,271,1.242716873
215,272,1.821862035
215,273,3.227697445
215,274,2.418964617
215,275,1.165532174
215,276,2.330298341
215,277,1.205026029
215,278,2.191844439
215,279,1.456227842
215,280,1.272538591
215,281,3.155111362
215,282,1.949719382
215,283,1.822524988
215,116,2.113128732
215,284,1.642957358
215,285,1.295339386
215,286,3.869001257
215,287,2.177590867
215,288,1.254841574
215,289,1.536020905
215,290,4.153138185
215,291,1.101459133
215,292,1.497706088
215,293,1.32538985
215,294,4.234999973
215,295,1.580589236
215,296,1.296919537
215,297,1.336277554
215,298,2.25906292
215,299,1.712979132
215,300,1.331770635
215,301,1.525064015
215,302,2.541418459
215,303,3.028218015
215,304,2.848961085
215,305,1.950796297
215,306,1.954534869
215,307,3.36841621
215,308,1.602968755
215,309,4.082609834
215,310,1.196453906
215,311,1.813878842
215,312,1.256516464
215,313,3.073181695
215,314,1.425778231
215,315,1.602321714
215,316,1.108506605
215,317,1.060088923
215,318,1.691364731
215,319,1.995318262
215,320,2.120604153
215,321,1.09461662
